,user_id,moyenne_notes
1516,211401,10.0
1517,211996,7.0
1518,212013,9.0
1519,212413,10.0
1520,212538,7.0
1521,212784,10.0
1522,213086,9.0
1523,213327,8.0
1524,213357,9.0
1525,213894,5.0
1526,214409,10.0
1527,215044,8.0
1528,215128,7.0
1529,215611,9.0
1530,215914,9.0
1531,216144,3.0
1532,216283,3.0
1533,216381,10.0
1534,216531,10.0
1535,216621,
1536,217480,9.0
1537,217564,10.0
1538,217767,10.0
1539,218189,
1540,218228,10.0
1541,218715,8.0
1542,218777,10.0
1543,218907,10.0
1544,219225,9.0
1545,219233,9.0
1546,219547,10.0
1547,219585,10.0
1548,219624,9.0
1549,220060,4.0
1550,220306,8.0
1551,220376,9.0
1552,221317,8.0
1553,221327,5.0
1554,221678,8.0
1555,221751,2.0
1556,221994,10.0
1557,222587,10.0
1558,222844,10.0
1559,222999,
1560,223856,10.0
1561,224237,10.0
1562,224805,10.0
1563,224853,4.0
1564,225267,10.0
1565,225631,1.0
1566,225658,10.0
1567,226351,10.0
1568,226529,10.0
1569,227083,9.0
1570,227139,10.0
1571,227698,8.0
1572,227749,10.0
1573,228065,10.0
1574,228614,7.0
1575,228785,8.0
1576,228844,10.0
1577,228965,7.0
1578,229752,4.0
1579,230002,10.0
1580,230004,8.0
1581,230096,
1582,230444,10.0
1583,230940,8.0
1584,231774,10.0
1585,231815,10.0
1586,231832,8.0
1587,231845,8.0
1588,231848,10.0
1589,231856,10.0
1590,231861,10.0
1591,231864,10.0
1592,231889,10.0
1593,231893,8.0
1594,231984,9.0
1595,232007,9.0
1596,232026,10.0
1597,232072,9.0
1598,232084,10.0
1599,232104,10.0
1600,232122,10.0
1601,232180,10.0
1602,232191,7.0
1603,232252,9.0
1604,232277,8.0
1605,232278,10.0
1606,232330,8.0
1607,232331,1.0
1608,232337,9.0
1609,232400,8.0
1610,232429,5.0
1611,232633,10.0
1612,232854,10.0
1613,232917,10.0
1614,232937,10.0
1615,233171,9.0
1616,233286,8.0
1617,233343,10.0
1618,233436,10.0
1619,233536,9.0
1620,233855,8.0
1621,234251,1.0
1622,234488,9.0
1623,234505,9.0
1624,234730,10.0
1625,235149,7.0
1626,235312,1.0
1627,235738,7.0
1628,235766,10.0
1629,235961,10.0
1630,236000,1.0
1631,236166,8.0
1632,236580,6.0
1633,236689,5.0
1634,236924,8.0
1635,237024,10.0
1636,237294,9.0
1637,237392,8.0
1638,237555,8.0
1639,237954,1.0
1640,238514,9.0
1641,238641,3.0
1642,238666,10.0
1643,238720,1.0
1644,238823,10.0
1645,238917,9.0
1646,239563,4.0
1647,239716,10.0
1648,240152,9.0
1649,240235,10.0
1650,241035,10.0
1651,242010,10.0
1652,242214,10.0
1653,243249,
1654,243973,10.0
1655,244139,9.0
1656,244281,10.0
1657,244397,3.0
1658,244648,10.0
1659,244804,7.0
1660,245073,8.0
1661,245307,6.0
1662,245645,10.0
1663,245806,9.0
1664,245850,10.0
1665,245918,10.0
1666,246059,9.0
1667,246072,10.0
1668,246849,8.0
1669,246981,10.0
1670,247054,9.0
1671,247167,3.0
1672,247276,9.0
1673,247645,10.0
1674,248441,8.0
1675,248453,9.0
1676,248477,5.0
1677,248486,10.0
1678,248810,10.0
1679,248839,4.0
1680,249159,10.0
1681,249368,10.0
1682,249446,9.0
1683,249558,9.0
1684,249576,9.0
1685,249585,10.0
1686,249696,10.0
1687,249731,10.0
1688,249747,6.0
1689,249776,6.0
1690,249825,9.0
1691,249908,10.0
1692,249932,7.0
1693,249945,9.0
1694,250428,10.0
1695,250572,7.0
1696,250632,10.0
1697,250792,9.0
1698,251116,10.0
1699,251371,
1700,251394,8.0
1701,251838,10.0
1702,251995,10.0
1703,251998,10.0
1704,252017,10.0
1705,252641,9.0
1706,252709,8.0
1707,252758,9.0
1708,252766,9.0
1709,252772,9.0
1710,252799,8.0
1711,252848,2.0
1712,253394,1.0
1713,253420,8.0
1714,253474,10.0
1715,253510,1.0
1716,253581,1.0
1717,253887,10.0
1718,254257,3.0
1719,254354,10.0
1720,254450,2.0
1721,255506,10.0
1722,255517,7.0
1723,255592,
1724,255883,9.0
1725,255966,10.0
1726,255995,10.0
1727,256048,7.0
1728,256211,10.0
1729,256659,10.0
1730,257559,10.0
1731,258137,10.0
1732,258730,10.0
1733,258852,10.0
1734,258999,9.0
1735,259463,8.0
1736,259529,7.0
1737,259879,6.0
1738,259881,10.0
1739,259990,9.0
1740,259992,10.0
1741,260002,7.0
1742,260047,8.0
1743,260073,1.0
1744,260697,10.0
1745,260743,1.0
1746,260751,10.0
1747,260987,10.0
1748,261197,10.0
1749,261721,10.0
1750,261850,8.0
1751,262494,1.0
1752,262509,10.0
1753,262696,7.0
1754,262915,8.0
1755,263209,5.0
1756,263339,4.0
1757,263978,5.0
1758,264107,8.0
1759,264138,1.0
1760,264287,10.0
1761,264636,5.0
1762,264721,10.0
1763,264886,10.0
1764,264901,6.0
1765,265741,
1766,265757,10.0
1767,265867,10.0
1768,266379,8.0
1769,266494,5.0
1770,266627,9.0
1771,266789,
1772,266867,9.0
1773,266887,8.0
1774,266948,8.0
1775,266950,9.0
1776,267040,8.0
1777,267446,9.0
1778,267630,1.0
1779,267782,10.0
1780,268323,1.0
1781,268434,10.0
1782,268557,10.0
1783,268631,9.0
1784,269119,5.0
1785,269548,10.0
1786,269599,10.0
1787,269624,10.0
1788,270151,2.0
1789,270222,
1790,270399,6.0
1791,270728,10.0
1792,270769,10.0
1793,270797,
1794,271116,4.0
1795,271139,10.0
1796,271442,8.0
1797,271856,1.0
1798,272005,8.0
1799,272075,9.0
1800,272081,10.0
1801,272380,8.0
1802,272805,10.0
1803,273122,10.0
1804,273168,10.0
1805,273281,8.0
1806,273545,10.0
1807,273576,7.0
1808,274362,10.0
1809,274365,10.0
1810,274371,7.0
1811,274396,10.0
1812,274412,10.0
1813,274427,7.0
1814,274462,10.0
1815,274481,10.0
1816,274491,10.0
1817,274719,9.0
1818,275192,7.0
1819,275313,1.0
1820,275330,6.0
1821,275917,2.0
1822,276063,8.0
1823,276745,10.0
1824,276746,1.0
1825,276841,1.0
1826,276998,8.0
1827,277592,7.0
1828,277744,
1829,278618,4.0
1830,278711,1.0
1831,278917,10.0
1832,278989,8.0
1833,279561,10.0
1834,279586,9.0
1835,279945,9.0
1836,280853,7.0
1837,281198,6.0
1838,281958,10.0
1839,282543,10.0
1840,282552,1.0
1841,282709,1.0
1842,282798,10.0
1843,282915,10.0
1844,282979,10.0
1845,283048,8.0
1846,283122,10.0
1847,283176,9.0
1848,283221,8.0
1849,283292,7.0
1850,284171,1.0
1851,284559,10.0
1852,285505,8.0
1853,285651,4.0
1854,285671,10.0
1855,286352,8.0
1856,286488,10.0
1857,286670,7.0
1858,287045,8.0
1859,287363,7.0
1860,287569,9.0
1861,287767,10.0
1862,288045,8.0
1863,288543,9.0
1864,288757,10.0
1865,289081,10.0
1866,289457,2.0
1867,290075,9.0
1868,290382,10.0
1869,290442,
1870,290490,9.0
1871,290573,10.0
1872,291132,9.0
1873,291172,10.0
1874,291514,3.0
1875,291956,9.0
1876,292397,8.0
1877,292497,10.0
1878,292555,10.0
1879,293452,10.0
1880,293674,10.0
1881,294200,9.0
1882,294464,8.0
1883,294491,
1884,294800,9.0
1885,294961,9.0
1886,295102,10.0
1887,295113,3.0
1888,295265,10.0
1889,295280,10.0
1890,295447,6.0
1891,295621,7.0
1892,295670,1.0
1893,296577,4.0
1894,297042,10.0
1895,297054,1.0
1896,297217,10.0
1897,297591,6.0
1898,297699,10.0
1899,297716,10.0
1900,297853,10.0
1901,297995,8.0
1902,298311,8.0
1903,298664,1.0
1904,298856,10.0
1905,299427,8.0
1906,299757,10.0
1907,299761,10.0
1908,299879,8.0
1909,300135,9.0
1910,300250,10.0
1911,300257,9.0
1912,300262,10.0
1913,300283,8.0
1914,300284,10.0
1915,300315,9.0
1916,300316,9.0
1917,300339,8.0
1918,300380,1.0
1919,300542,9.0
1920,300640,10.0
1921,300659,7.0
1922,301419,8.0
1923,301764,7.0
1924,302138,10.0
1925,302565,9.0
1926,302661,9.0
1927,302750,10.0
1928,302931,1.0
1929,303244,10.0
1930,303460,8.0
1931,303728,10.0
1932,304495,10.0
1933,304956,10.0
1934,304972,8.0
1935,304991,6.0
1936,305002,10.0
1937,305059,10.0
1938,305217,9.0
1939,305606,10.0
1940,305639,8.0
1941,305661,8.0
1942,305880,8.0
1943,306259,10.0
1944,306657,10.0
1945,306939,5.0
1946,307015,6.0
1947,307150,8.0
1948,307660,10.0
1949,307764,10.0
1950,308153,10.0
1951,309136,7.0
1952,309316,
1953,309637,8.0
1954,310182,10.0
1955,310327,1.0
1956,310408,2.0
1957,310932,9.0
1958,311245,
1959,311491,10.0
1960,311789,10.0
1961,311817,9.0
1962,311864,10.0
1963,312017,10.0
1964,312224,10.0
1965,312422,9.0
1966,312638,8.0
1967,313087,9.0
1968,313281,10.0
1969,313816,7.0
1970,313927,9.0
1971,314076,5.0
1972,314475,9.0
1973,314682,2.0
1974,314772,8.0
1975,315040,8.0
1976,315263,9.0
1977,315651,9.0
1978,316729,9.0
1979,316746,10.0
1980,316751,8.0
1981,317613,4.0
1982,317615,10.0
1983,317885,10.0
1984,318140,
1985,319305,5.0
1986,321473,9.0
1987,321801,9.0
1988,322197,9.0
1989,322274,9.0
1990,323159,5.0
1991,323234,9.0
1992,324067,8.0
1993,324186,6.0
1994,324338,10.0
1995,324568,5.0
1996,324742,10.0
1997,324910,10.0
1998,324963,9.0
1999,325078,10.0
2000,325647,7.0
2001,325898,10.0
2002,326180,9.0
2003,326582,9.0
2004,326858,1.0
2005,329043,8.0
2006,329974,8.0
2007,330094,9.0
2008,330255,1.0
2009,330298,6.0
2010,330855,7.0
2011,330901,8.0
2012,331397,8.0
2013,331786,4.0
2014,332134,10.0
2015,332471,8.0
2016,334891,4.0
2017,334972,9.0
2018,335204,2.0
2019,335404,7.0
2020,335456,2.0
2021,335596,1.0
2022,336163,1.0
2023,336260,7.0
2024,336802,8.0
2025,337178,10.0
2026,337228,9.0
2027,337473,6.0
2028,338203,9.0
2029,338993,9.0
2030,339385,9.0
2031,339502,
2032,340069,10.0
2033,340512,10.0
2034,341234,8.0
2035,341467,10.0
2036,341491,10.0
2037,341827,10.0
2038,342258,9.0
2039,342332,10.0
2040,342535,1.0
2041,342974,7.0
2042,343294,10.0
2043,343401,6.0
2044,343409,2.0
2045,344029,10.0
2046,344738,5.0
2047,345048,3.0
2048,345260,9.0
2049,346023,2.0
2050,346139,1.0
2051,346721,6.0
2052,346929,10.0
2053,347024,6.0
2054,347337,
2055,347554,5.0
2056,347641,10.0
2057,347883,9.0
2058,347961,7.0
2059,347971,3.0
2060,348754,7.0
2061,349289,3.0
2062,349331,10.0
2063,350043,9.0
2064,350163,7.0
2065,350246,10.0
2066,350918,3.0
2067,350936,9.0
2068,351027,10.0
2069,352394,10.0
2070,353213,5.0
2071,354672,8.0
2072,355601,9.0
2073,355767,10.0
2074,356681,10.0
2075,356799,8.0
2076,356877,10.0
2077,357382,10.0
2078,358357,8.0
2079,358839,6.0
2080,359263,8.0
2081,359671,10.0
2082,359673,4.0
2083,360024,10.0
2084,360257,10.0
2085,360281,10.0
2086,360357,3.0
2087,362827,1.0
2088,363165,10.0
2089,363504,8.0
2090,363507,5.0
2091,364073,1.0
2092,364470,10.0
2093,364939,1.0
2094,365267,10.0
2095,365370,1.0
2096,365917,9.0
2097,365919,8.0
2098,366228,4.0
2099,367226,9.0
2100,367687,6.0
2101,367755,7.0
2102,367877,10.0
2103,368679,
2104,369042,10.0
2105,369302,7.0
2106,369323,10.0
2107,369330,6.0
2108,370407,8.0
2109,371157,4.0
2110,372126,9.0
2111,372418,9.0
2112,373926,9.0
2113,374217,8.0
2114,374287,10.0
2115,374345,9.0
2116,374478,10.0
2117,374506,7.0
2118,374769,7.0
2119,375430,9.0
2120,375627,8.0
2121,376791,10.0
2122,377340,2.0
2123,379866,10.0
2124,379901,1.0
2125,380062,8.0
2126,380437,10.0
2127,380547,10.0
2128,380666,10.0
2129,381097,
2130,381101,8.0
2131,382519,3.0
2132,382562,
2133,382970,6.0
2134,383043,9.0
2135,383364,7.0
2136,383867,9.0
2137,383999,5.0
2138,384225,8.0
2139,385606,9.0
2140,385609,8.0
2141,385922,8.0
2142,385933,8.0
2143,387010,
2144,387265,8.0
2145,387380,8.0
2146,387495,7.0
2147,387655,6.0
2148,387809,9.0
2149,388480,10.0
2150,389235,2.0
2151,389253,9.0
2152,389791,10.0
2153,390886,9.0
2154,391317,3.0
2155,391576,9.0
2156,392229,10.0
2157,392440,10.0
2158,392816,9.0
2159,392893,8.0
2160,393428,10.0
2161,393591,9.0
2162,393595,10.0
2163,393707,5.0
2164,395086,9.0
2165,395745,10.0
2166,395789,1.0
2167,396289,8.0
2168,398649,5.0
2169,398813,10.0
2170,398932,9.0
2171,399091,10.0
2172,399693,8.0
2173,399973,5.0
2174,400004,10.0
2175,400242,9.0
2176,400254,6.0
2177,400744,10.0
2178,400778,10.0
2179,401329,10.0
2180,401743,10.0
2181,402369,1.0
2182,402818,
2183,403939,7.0
2184,404770,8.0
2185,405263,9.0
2186,405973,9.0
2187,406103,9.0
2188,406225,10.0
2189,406239,4.0
2190,406494,9.0
2191,406866,9.0
2192,406917,9.0
2193,406935,8.0
2194,406961,10.0
2195,406963,10.0
2196,407002,
2197,407025,8.0
2198,407028,8.0
2199,407029,10.0
2200,407059,9.0
2201,407069,9.0
2202,407174,10.0
2203,407396,9.0
2204,407408,10.0
2205,407430,10.0
2206,407432,7.0
2207,407492,10.0
2208,407494,9.0
2209,407497,10.0
2210,407500,8.0
2211,407711,1.0
2212,407993,8.0
2213,408687,1.0
2214,408846,8.0
2215,409363,9.0
2216,409552,7.0
2217,409863,8.0
2218,410365,9.0
2219,410756,7.0
2220,411547,3.0
2221,411785,10.0
2222,412140,8.0
2223,412680,10.0
2224,413129,4.0
2225,413255,10.0
2226,413803,10.0
2227,415047,10.0
2228,415188,1.0
2229,416020,10.0
2230,416411,8.0
2231,416567,9.0
2232,417075,10.0
2233,417076,10.0
2234,417307,10.0
2235,417559,10.0
2236,417910,10.0
2237,417912,10.0
2238,418186,10.0
2239,418731,9.0
2240,419046,8.0
2241,419641,10.0
2242,420881,1.0
2243,420949,9.0
2244,421143,7.0
2245,421154,10.0
2246,421263,8.0
2247,421608,8.0
2248,422303,2.0
2249,423047,10.0
2250,423301,10.0
2251,423740,10.0
2252,424239,10.0
2253,424355,9.0
2254,424368,10.0
2255,426597,9.0
2256,428260,10.0
2257,430169,9.0
2258,430269,8.0
2259,430469,8.0
2260,430799,10.0
2261,431366,4.0
2262,431427,6.0
2263,433992,10.0
2264,433993,8.0
2265,434429,10.0
2266,434642,8.0
2267,435679,10.0
2268,437056,9.0
2269,437530,
2270,437677,8.0
2271,437771,9.0
2272,439868,9.0
2273,440264,10.0
2274,441625,9.0
2275,442445,10.0
2276,444814,1.0
2277,444818,10.0
2278,445210,1.0
2279,445562,5.0
2280,446017,10.0
2281,446116,1.0
2282,447130,10.0
2283,448397,7.0
2284,448438,9.0
2285,448454,4.0
2286,448826,5.0
2287,449243,10.0
2288,449845,1.0
2289,451131,10.0
2290,451155,10.0
2291,451161,5.0
2292,451741,1.0
2293,452158,10.0
2294,452374,8.0
2295,453758,10.0
2296,454630,3.0
2297,455169,3.0
2298,455580,
2299,455672,1.0
2300,455929,3.0
2301,456093,
2302,456335,10.0
2303,456461,2.0
2304,456837,5.0
2305,457763,9.0
2306,457946,9.0
2307,458197,10.0
2308,458767,9.0
2309,459906,10.0
2310,464386,1.0
2311,464498,1.0
2312,468098,10.0
2313,468533,3.0
2314,468854,9.0
2315,469022,3.0
2316,469364,6.0
2317,469670,6.0
2318,471084,10.0
2319,471144,7.0
2320,471603,7.0
2321,472612,9.0
2322,473533,7.0
2323,474113,8.0
2324,474770,8.0
2325,475302,10.0
2326,475629,8.0
2327,475672,3.0
2328,476457,10.0
2329,476473,10.0
2330,476810,10.0
2331,477211,7.0
2332,477423,8.0
2333,478425,2.0
2334,478883,10.0
2335,479833,10.0
2336,481138,9.0
2337,481352,10.0
2338,482020,9.0
2339,484591,1.0
2340,484774,
2341,484805,
2342,485550,10.0
2343,486618,
2344,487374,1.0
2345,487495,7.0
2346,488338,10.0
2347,489099,5.0
2348,489824,8.0
2349,490315,10.0
2350,490443,9.0
2351,490454,6.0
2352,491066,1.0
2353,491841,1.0
2354,491842,9.0
2355,492447,2.0
2356,492647,1.0
2357,493062,7.0
2358,493221,8.0
2359,493660,
2360,494151,5.0
2361,496576,10.0
2362,496975,1.0
2363,496982,6.0
2364,497108,10.0
2365,497281,7.0
2366,498066,
2367,498860,5.0
2368,499470,8.0
2369,499564,10.0
2370,499587,10.0
2371,499695,9.0
2372,499793,8.0
2373,500390,9.0
2374,501841,1.0
2375,502407,1.0
2376,502728,
2377,503543,1.0
2378,503903,8.0
2379,505536,3.0
2380,508541,5.0
2381,509921,10.0
2382,512540,10.0
2383,513865,7.0
2384,515276,10.0
2385,515856,7.0
2386,516011,1.0
2387,516043,8.0
2388,516849,9.0
2389,517171,1.0
2390,517739,8.0
2391,517784,1.0
2392,518411,5.0
2393,519727,1.0
2394,519804,10.0
2395,520668,10.0
2396,522305,8.0
2397,522533,4.0
2398,522800,10.0
2399,523706,8.0
2400,525348,8.0
2401,527786,6.0
2402,529377,10.0
2403,529574,10.0
2404,532921,8.0
2405,534139,6.0
2406,534247,10.0
2407,534343,2.0
2408,534650,10.0
2409,536786,10.0
2410,538627,10.0
2411,538642,10.0
2412,539293,
2413,539671,8.0
2414,540262,10.0
2415,540268,4.0
2416,540391,1.0
2417,540406,1.0
2418,542740,9.0
2419,543050,3.0
2420,543214,8.0
2421,544132,7.0
2422,545389,10.0
2423,546576,10.0
2424,547378,3.0
2425,548676,10.0
2426,548704,10.0
2427,549443,10.0
2428,551473,10.0
2429,552029,10.0
2430,553425,10.0
2431,553563,10.0
2432,558496,10.0
2433,559197,1.0
2434,560708,7.0
2435,560903,10.0
2436,561307,1.0
2437,561406,10.0
2438,561678,8.0
2439,561725,8.0
2440,562044,10.0
2441,562085,1.0
2442,565953,10.0
2443,566485,7.0
2444,566729,10.0
2445,567652,10.0
2446,568197,10.0
2447,570422,7.0
2448,570567,9.0
2449,571873,1.0
2450,572170,10.0
2451,572382,10.0
2452,572548,10.0
2453,573197,5.0
2454,573756,10.0
2455,574524,6.0
2456,574873,10.0
2457,577968,2.0
2458,579051,8.0
2459,579597,4.0
2460,579788,10.0
2461,579958,1.0
2462,581006,10.0
2463,586229,8.0
2464,601464,1.0
2465,601714,8.0
2466,601727,10.0
2467,601771,8.0
2468,602335,8.0
2469,602425,8.0
2470,603209,10.0
2471,603306,5.0
2472,604021,2.0
2473,605490,
2474,607637,1.0
2475,608185,10.0
2476,608704,2.0
2477,610162,4.0
2478,610401,10.0
2479,610919,9.0
2480,611266,9.0
2481,611294,3.0
2482,611674,8.0
2483,611712,9.0
2484,613705,9.0
2485,614428,10.0
2486,615481,1.0
2487,615719,4.0
2488,615781,7.0
2489,616442,9.0
2490,616458,10.0
2491,617690,8.0
2492,617731,7.0
2493,618108,9.0
2494,619284,5.0
2495,619604,8.0
2496,622589,8.0
2497,622998,10.0
2498,623119,10.0
2499,624017,10.0
2500,624983,10.0
2501,625238,10.0
2502,627001,10.0
2503,627060,9.0
2504,628601,8.0
2505,628794,10.0
2506,629100,8.0
2507,630859,10.0
2508,633160,9.0
2509,635411,10.0
2510,636283,8.0
2511,637307,
2512,639488,2.0
2513,640477,10.0
2514,643366,10.0
2515,644712,7.0
2516,645993,10.0
2517,647655,10.0
2518,649999,1.0
2519,650780,1.0
2520,651306,10.0
2521,651513,1.0
2522,653928,8.0
2523,654806,10.0
2524,655505,3.0
2525,656304,1.0
2526,659433,10.0
2527,659746,5.0
2528,660649,9.0
2529,661436,6.0
2530,661464,1.0
2531,662127,8.0
2532,662154,2.0
2533,663356,2.0
2534,664593,10.0
2535,667903,10.0
2536,668102,10.0
2537,669924,10.0
2538,671623,9.0
2539,672616,1.0
2540,673017,10.0
2541,673170,10.0
2542,673251,10.0
2543,674196,8.0
2544,674362,10.0
2545,674418,9.0
2546,675231,6.0
2547,676584,10.0
2548,677039,9.0
2549,677492,1.0
2550,678478,2.0
2551,679627,1.0
2552,679732,9.0
2553,681228,10.0
2554,681634,7.0
2555,682924,5.0
2556,687733,2.0
2557,688427,10.0
2558,688662,4.0
2559,689080,10.0
2560,689357,10.0
2561,690345,6.0
2562,690629,10.0
2563,691285,
2564,692284,10.0
2565,692810,8.0
2566,695188,10.0
2567,696840,2.0
2568,697621,10.0
2569,698509,1.0
2570,698789,10.0
2571,698796,10.0
2572,698804,8.0
2573,698810,10.0
2574,698820,10.0
2575,698970,10.0
2576,700017,1.0
2577,700025,8.0
2578,701684,1.0
2579,702732,10.0
2580,703534,
2581,706691,10.0
2582,708022,8.0
2583,712743,1.0
2584,713134,9.0
2585,713161,10.0
2586,713233,10.0
2587,715802,8.0
2588,716426,10.0
2589,716881,8.0
2590,717861,10.0
2591,718434,8.0
2592,718903,10.0
2593,719030,7.0
2594,719752,8.0
2595,719783,9.0
2596,720630,1.0
2597,720918,5.0
2598,721109,10.0
2599,721550,10.0
2600,721828,4.0
2601,722699,3.0
2602,722776,1.0
2603,722969,9.0
2604,722976,10.0
2605,722979,10.0
2606,724150,3.0
2607,724264,10.0
2608,724445,10.0
2609,726069,10.0
2610,726674,3.0
2611,726993,10.0
2612,727120,5.0
2613,727748,9.0
2614,728286,9.0
2615,731797,10.0
2616,732392,10.0
2617,732425,10.0
2618,732821,10.0
2619,732916,3.0
2620,733783,9.0
2621,734831,10.0
2622,736151,9.0
2623,736174,2.0
2624,737600,8.0
2625,737898,6.0
2626,738675,10.0
2627,739522,4.0
2628,741924,10.0
2629,742442,8.0
2630,744921,10.0
2631,744959,1.0
2632,745714,9.0
2633,746901,9.0
2634,747647,8.0
2635,748742,10.0
2636,750520,9.0
2637,752505,7.0
2638,752754,9.0
2639,752805,10.0
2640,753025,3.0
2641,754507,7.0
2642,756632,7.0
2643,756658,10.0
2644,758303,9.0
2645,759615,8.0
2646,762426,10.0
2647,762944,7.0
2648,763652,9.0
2649,764487,10.0
2650,766894,8.0
2651,768186,1.0
2652,769581,1.0
2653,771010,10.0
2654,771674,10.0
2655,771959,6.0
2656,772174,10.0
2657,772278,1.0
2658,772739,10.0
2659,773869,3.0
2660,774283,1.0
2661,776018,8.0
2662,776485,
2663,777871,10.0
2664,778076,8.0
2665,778930,1.0
2666,778999,1.0
2667,779130,1.0
2668,780189,10.0
2669,780245,2.0
2670,780344,9.0
2671,781248,9.0
2672,781493,9.0
2673,782731,10.0
2674,785115,5.0
2675,785293,4.0
2676,785859,10.0
2677,785897,10.0
2678,787244,10.0
2679,787487,10.0
2680,787969,8.0
2681,788336,8.0
2682,789695,5.0
2683,789848,7.0
2684,789911,10.0
2685,790180,10.0
2686,790730,10.0
2687,791114,6.0
2688,792814,7.0
2689,792853,10.0
2690,793119,7.0
2691,794702,10.0
2692,796339,10.0
2693,796777,9.0
2694,796958,10.0
2695,796994,3.0
2696,797947,10.0
2697,798158,8.0
2698,799033,4.0
2699,799220,8.0
2700,799428,6.0
2701,799604,1.0
2702,801481,10.0
2703,802664,10.0
2704,804088,8.0
2705,804296,10.0
2706,804387,10.0
2707,805540,10.0
2708,805922,5.0
2709,806085,9.0
2710,807168,10.0
2711,807579,9.0
2712,807747,10.0
2713,808458,10.0
2714,809154,9.0
2715,809469,2.0
2716,809507,9.0
2717,810568,1.0
2718,813242,1.0
2719,813275,9.0
2720,814289,9.0
2721,814392,9.0
2722,814410,7.0
2723,814998,10.0
2724,815205,7.0
2725,815261,10.0
2726,815586,8.0
2727,816042,8.0
2728,816098,10.0
